Running,Lives,Level,Points,Suspicion,Target Life Time,Missed Shots,Total Targets,Total Fake Targets,Total Approved Targets
TRUE,1,0.882352941176471,0.851359516616314,0.06158357771261,0.0469491021738842,0.888888888888889,0.857621440536013,0.84375,0.857859531772575
TRUE,1,0.235294117647059,0.23987915407855,0.249266862170088,0.587267921302869,0,0.175879396984925,0.125,0.177257525083612
TRUE,1,0.411764705882353,0.377039274924471,0.0146627565982405,0.37387727558669,0.314814814814815,0.35678391959799,0.328125,0.357859531772575
TRUE,1,0.117647058823529,0.118429003021148,0.00684261974584555,0.771971227239155,0.0925925925925926,0.110552763819095,0.125,0.112040133779264
TRUE,1,0.0588235294117647,0.0513595166163142,0.000977517106549365,0.879984856441661,0,0.033500837520938,0.015625,0.0351170568561873
TRUE,1,0.176470588235294,0.174622356495468,0.000977517106549365,0.674758960956899,0.0740740740740741,0.14070351758794,0.078125,0.142140468227425
TRUE,1,0.176470588235294,0.131117824773414,0.249266862170088,0.674758960956899,0,0.100502512562814,0.125,0.102006688963211
TRUE,1,0.176470588235294,0.145619335347432,0.000977517106549365,0.674758960956899,0.148148148148148,0.142378559463987,0.140625,0.1438127090301
TRUE,1,0.647058823529412,0.631419939577039,0.00293255131964809,0.176468801815296,0.666666666666667,0.633165829145729,0.59375,0.633779264214047
FALSE,1,0.176470588235294,0.166767371601208,0,0.674758960956899,0,0.172529313232831,0.15625,0.173913043478261
TRUE,1,0.117647058823529,0.0743202416918429,0.00293255131964809,0.771971227239155,0.037037037037037,0.0619765494137353,0.0625,0.0635451505016722
FALSE,1,0.176470588235294,0.168580060422961,0,0.674758960956899,0,0.175879396984925,0.171875,0.177257525083612
TRUE,1,1,0.988519637462236,0.499511241446725,0,0.981481481481482,0.984924623115578,0.96875,0.98494983277592
FALSE,0.666666666666667,0.411764705882353,0.371601208459215,0,0.37387727558669,0.037037037037037,0.415410385259631,0.421875,0.416387959866221
FALSE,0.333333333333333,0.411764705882353,0.382477341389728,0,0.37387727558669,0.0555555555555556,0.437185929648241,0.453125,0.438127090301003
TRUE,1,0.235294117647059,0.210876132930514,0.0146627565982405,0.587267921302869,0.148148148148148,0.192629815745394,0.1875,0.193979933110368
TRUE,1,0.176470588235294,0.126283987915408,0.0303030303030303,0.674758960956899,0,0.0921273031825796,0.078125,0.0936454849498328
TRUE,1,0.0588235294117647,0.0235649546827795,0.000977517106549365,0.879984856441661,0.037037037037037,0.0268006700167504,0.046875,0.0284280936454849

TRUE,1,0.0588235294117647,0.0102719033232628,0.000977517106549365,0.879984856441661,0,0.0050251256281407,0.015625,0.00668896321070234
TRUE,1,0.294117647058824,0.291842900302115,0.124144672531769,0.508525985614242,0.185185185185185,0.26465661641541,0.265625,0.265886287625418
TRUE,1,0.117647058823529,0.116616314199396,0.124144672531769,0.771971227239155,0,0.0887772194304858,0.109375,0.0903010033444816
TRUE,1,0.235294117647059,0.210876132930514,0.124144672531769,0.587267921302869,0,0.154103852596315,0.109375,0.155518394648829
TRUE,1,0.235294117647059,0.232628398791541,1,0.587267921302869,0,0.174204355108878,0.15625,0.175585284280936
TRUE,1,0.176470588235294,0.155287009063444,0.0146627565982405,0.674758960956899,0,0.110552763819095,0.0625,0.112040133779264
TRUE,1,0.352941176470588,0.325075528700906,0.0146627565982405,0.437658243494478,0.277777777777778,0.309882747068677,0.296875,0.311036789297659
TRUE,1,0.0588235294117647,0.0368580060422961,0.000977517106549365,0.879984856441661,0,0.0234505862646566,0.015625,0.0250836120401338
FALSE,1,0.235294117647059,0.210271903323263,0,0.587267921302869,0,0.236180904522613,0.296875,0.237458193979933
TRUE,1,0.0588235294117647,0.029607250755287,0,0.879984856441661,0,0.016750418760469,0,0.0183946488294314
FALSE,0.333333333333333,0.411764705882353,0.387915407854985,0,0.37387727558669,0.0555555555555556,0.445561139028476,0.5,0.446488294314381
TRUE,1,0.117647058823529,0.119033232628399,0.0303030303030303,0.771971227239155,0,0.0871021775544389,0.078125,0.088628762541806
FALSE,1,0.0588235294117647,0.0628398791540786,0,0.879984856441661,0,0.0820770519262982,0.140625,0.0836120401337793
TRUE,1,0.588235294117647,0.561933534743202,0.000977517106549365,0.218315494859596,0.574074074074074,0.556113902847571,0.5,0.55685618729097
FALSE,1,0.294117647058824,0.28761329305136,0,0.508525985614242,0,0.293132328308208,0.28125,0.294314381270903
TRUE,1,0.117647058823529,0.11178247734139,0.0146627565982405,0.771971227239155,0,0.0804020100502513,0.0625,0.0819397993311037
TRUE,1,0.470588235294118,0.476737160120846,0.499511241446725,0.316474404469681,0.37037037037037,0.452261306532663,0.46875,0.453177257525084
TRUE,1,0.470588235294118,0.474924471299094,0.499511241446725,0.316474404469681,0.351851851851852,0.443886097152429,0.4375,0.444816053511706
TRUE,1,0.0588235294117647,0.0416918429003021,0,0.879984856441661,0,0.0251256281407035,0,0.0267558528428094
TRUE,1,0.0588235294117647,0.0054380664652568,0,0.879984856441661,0,0,0,0.00167224080267559
TRUE,1,0.647058823529412,0.66404833836858,0.499511241446725,0.176468801815296,0.259259259259259,0.547738693467337,0.359375,0.548494983277592
FALSE,1,0.235294117647059,0.193957703927492,0,0.587267921302869,0,0.199329983249581,0.21875,0.20066889632107
FALSE,0.333333333333333,0.411764705882353,0.396978851963746,0,0.37387727558669,0.0555555555555556,0.45393634840871,0.5,0.454849498327759
TRUE,1,0.176470588235294,0.157703927492447,0.00684261974584555,0.674758960956899,0,0.110552763819095,0.046875,0.112040133779264
TRUE,1,0.117647058823529,0.0658610271903323,0.00684261974584555,0.771971227239155,0.0740740740740741,0.0686767169179229,0.109375,0.0702341137123746
TRUE,1,0.176470588235294,0.172205438066465,0.249266862170088,0.674758960956899,0,0.128978224455611,0.125,0.130434782608696
TRUE,1,0.588235294117647,0.596978851963746,0.00293255131964809,0.218315494859596,0.611111111111111,0.59463986599665,0.546875,0.593645484949833
TRUE,1,0.529411764705882,0.529909365558912,0.499511241446725,0.264811820464373,0.444444444444444,0.509212730318258,0.515625,0.510033444816054
TRUE,1,0.411764705882353,0.400604229607251,0.06158357771261,0.37387727558669,0.333333333333333,0.381909547738693,0.375,0.382943143812709
TRUE,1,0.0588235294117647,0.0368580060422961,0.000977517106549365,0.879984856441661,0.148148148148148,0.067001675041876,0.140625,0.068561872909699
TRUE,1,0.176470588235294,0.163746223564955,0.00684261974584555,0.674758960956899,0.037037037037037,0.125628140703518,0.078125,0.127090301003344
FALSE,1,0.117647058823529,0.0676737160120846,0,0.771971227239155,0,0.0720268006700168,0.09375,0.0735785953177258
TRUE,1,0.529411764705882,0.546223564954683,0.499511241446725,0.264811820464373,0.240740740740741,0.460636515912898,0.34375,0.461538461538462
TRUE,1,0.117647058823529,0.0670694864048338,0.000977517106549365,0.771971227239155,0.037037037037037,0.0552763819095477,0.046875,0.0568561872909699
FALSE,0.333333333333333,0.294117647058824,0.250755287009063,0,0.508525985614242,0.0555555555555556,0.278056951423786,0.1875,0.279264214046823
TRUE,1,0.352941176470588,0.316616314199396,0.0303030303030303,0.437658243494478,0.166666666666667,0.273031825795645,0.21875,0.274247491638796
TRUE,1,0.235294117647059,0.220543806646526,0.499511241446725,0.587267921302869,0,0.164154103852596,0.140625,0.165551839464883
FALSE,1,0.176470588235294,0.159516616314199,0,0.674758960956899,0,0.185929648241206,0.265625,0.187290969899666
TRUE,1,0.0588235294117647,0.0610271903323263,0.00293255131964809,0.879984856441661,0,0.0418760469011725,0.03125,0.0434782608695652
TRUE,1,0.117647058823529,0.0948640483383686,0.00684261974584555,0.771971227239155,0,0.067001675041876,0.046875,0.068561872909699
TRUE,1,0.0588235294117647,0.0610271903323263,0.000977517106549365,0.879984856441661,0.148148148148148,0.0837520938023451,0.140625,0.0852842809364548
TRUE,1,0.294117647058824,0.291842900302115,0.0146627565982405,0.508525985614242,0.259259259259259,0.281407035175879,0.28125,0.282608695652174
TRUE,1,0.117647058823529,0.0876132930513595,0.00293255131964809,0.771971227239155,0,0.0603015075376884,0.03125,0.0618729096989967
TRUE,1,0.470588235294118,0.435649546827795,1,0.316474404469681,0,0.314907872696817,0.15625,0.316053511705686
TRUE,1,0.352941176470588,0.3202416918429,0.000977517106549365,0.437658243494478,0.277777777777778,0.301507537688442,0.25,0.302675585284281
TRUE,1,0.470588235294118,0.443504531722054,0.000977517106549365,0.316474404469681,0.5,0.45393634840871,0.453125,0.454849498327759
FALSE,1,0.411764705882353,0.391540785498489,0,0.37387727558669,0,0.413735343383585,0.53125,0.414715719063545
FALSE,1,0.235294117647059,0.196978851963746,0,0.587267921302869,0,0.224455611390285,0.296875,0.225752508361204
TRUE,1,0.117647058823529,0.0948640483383686,0.000977517106549365,0.771971227239155,0,0.0636515912897822,0.015625,0.0652173913043478
TRUE,1,0.117647058823529,0.116616314199396,0.249266862170088,0.771971227239155,0,0.0904522613065327,0.125,0.0919732441471572
FALSE,1,0.176470588235294,0.124471299093656,0,0.674758960956899,0,0.142378559463987,0.125,0.1438127090301
TRUE,1,0.0588235294117647,0.0211480362537764,0.000977517106549365,0.879984856441661,0.111111111111111,0.0452261306532663,0.109375,0.0468227424749164
TRUE,1,0.235294117647059,0.193957703927492,1,0.587267921302869,0,0.147403685092127,0.15625,0.148829431438127
TRUE,1,0.235294117647059,0.213293051359517,0.499511241446725,0.587267921302869,0,0.159128978224456,0.140625,0.160535117056856
TRUE,1,0.176470588235294,0.146827794561934,0.000977517106549365,0.674758960956899,0.185185185185185,0.154103852596315,0.171875,0.155518394648829
TRUE,1,0.0588235294117647,0.0537764350453172,0.000977517106549365,0.879984856441661,0,0.0351758793969849,0.015625,0.0367892976588629
TRUE,1,0.235294117647059,0.188519637462236,0.000977517106549365,0.587267921302869,0.166666666666667,0.177554438860972,0.15625,0.178929765886288
TRUE,1,0.117647058823529,0.0658610271903323,0.00293255131964809,0.771971227239155,0,0.0452261306532663,0.03125,0.0468227424749164
TRUE,1,0.294117647058824,0.253776435045317,0.0146627565982405,0.508525985614242,0.240740740740741,0.249581239530988,0.265625,0.250836120401338
FALSE,1,0.117647058823529,0.083987915407855,0,0.771971227239155,0.0185185185185185,0.0804020100502513,0.015625,0.0819397993311037
TRUE,1,0.470588235294118,0.4797583081571,0.499511241446725,0.316474404469681,0.425925925925926,0.469011725293132,0.5,0.469899665551839
FALSE,1,0.235294117647059,0.23202416918429,0,0.587267921302869,0,0.257956448911223,0.3125,0.259197324414716
TRUE,1,0.176470588235294,0.13595166163142,0.249266862170088,0.674758960956899,0,0.103852596314908,0.125,0.105351170568562
TRUE,1,0.235294117647059,0.186706948640483,0.249266862170088,0.587267921302869,0,0.139028475711893,0.125,0.140468227424749
FALSE,0,0.294117647058824,0.26404833836858,0,0.508525985614242,0.0925925925925926,0.30820770519263,0.21875,0.309364548494983
FALSE,1,0.235294117647059,0.223564954682779,0,0.587267921302869,0.037037037037037,0.251256281407035,0.265625,0.252508361204013
TRUE,1,0.529411764705882,0.538368580060423,0.249266862170088,0.264811820464373,0.259259259259259,0.458961474036851,0.34375,0.459866220735786
TRUE,1,0.117647058823529,0.104531722054381,0.0303030303030303,0.771971227239155,0,0.0770519262981574,0.078125,0.0785953177257525
TRUE,1,0.411764705882353,0.374018126888218,0.06158357771261,0.37387727558669,0.333333333333333,0.363484087102178,0.375,0.364548494983278
FALSE,1,0.0588235294117647,0.0356495468277946,0,0.879984856441661,0.0185185185185185,0.0452261306532663,0.078125,0.0468227424749164
FALSE,0.666666666666667,0.470588235294118,0.427190332326284,0,0.316474404469681,0.0185185185185185,0.445561139028476,0.4375,0.446488294314381
TRUE,1,0.117647058823529,0.0870090634441088,0.000977517106549365,0.771971227239155,0.0185185185185185,0.0636515912897822,0.03125,0.0652173913043478
TRUE,1,0.647058823529412,0.629003021148036,0.00293255131964809,0.176468801815296,0.666666666666667,0.631490787269682,0.59375,0.632107023411371
TRUE,1,0.352941176470588,0.346827794561934,0.000977517106549365,0.437658243494478,0.351851851851852,0.343383584589615,0.3125,0.342809364548495
TRUE,1,0.117647058823529,0.102114803625378,0.0303030303030303,0.771971227239155,0,0.0753768844221105,0.078125,0.0769230769230769
TRUE,1,0.176470588235294,0.13595166163142,0.06158357771261,0.674758960956899,0,0.100502512562814,0.09375,0.102006688963211
TRUE,1,0.705882352941177,0.676737160120846,0.00293255131964809,0.138806778075426,0.685185185185185,0.670016750418761,0.609375,0.67056856187291
TRUE,1,0.0588235294117647,0.0151057401812689,0.000977517106549365,0.879984856441661,0,0.00837520938023451,0.015625,0.0100334448160535
TRUE,1,0.117647058823529,0.0725075528700906,0.000977517106549365,0.771971227239155,0.0185185185185185,0.0536013400335008,0.03125,0.0551839464882943
TRUE,1,0.235294117647059,0.193957703927492,0.06158357771261,0.587267921302869,0,0.14070351758794,0.09375,0.142140468227425
FALSE,1,0.176470588235294,0.168580060422961,0,0.674758960956899,0,0.175879396984925,0.21875,0.177257525083612
FALSE,1,0.0588235294117647,0.00483383685800604,0,0.879984856441661,0,0,0,0.00167224080267559
TRUE,1,0.529411764705882,0.525075528700906,0.499511241446725,0.264811820464373,0.444444444444444,0.505862646566164,0.515625,0.506688963210702
TRUE,1,0.176470588235294,0.167371601208459,0.249266862170088,0.674758960956899,0,0.125628140703518,0.125,0.127090301003344
TRUE,1,0.176470588235294,0.16012084592145,0.249266862170088,0.674758960956899,0,0.120603015075377,0.125,0.122073578595318
TRUE,1,0.235294117647059,0.186102719033233,0.000977517106549365,0.587267921302869,0.166666666666667,0.177554438860972,0.15625,0.177257525083612
TRUE,1,0.529411764705882,0.503323262839879,0.249266862170088,0.264811820464373,0.222222222222222,0.425460636515913,0.3125,0.426421404682274
TRUE,1,0.294117647058824,0.299697885196375,0.000977517106549365,0.508525985614242,0.240740740740741,0.278056951423786,0.234375,0.277591973244147
FALSE,1,0.0588235294117647,0.0628398791540786,0,0.879984856441661,0,0.0552763819095477,0.015625,0.0568561872909699
FALSE,1,0.176470588235294,0.161329305135952,0,0.674758960956899,0,0.16750418760469,0.21875,0.168896321070234
TRUE,1,0.294117647058824,0.247129909365559,0.000977517106549365,0.508525985614242,0.148148148148148,0.212730318257956,0.140625,0.214046822742475
TRUE,1,0.235294117647059,0.20785498489426,0.000977517106549365,0.587267921302869,0.0925925925925926,0.169179229480737,0.09375,0.17056856187291
TRUE,1,0.470588235294118,0.475528700906344,0.499511241446725,0.316474404469681,0.407407407407407,0.460636515912898,0.484375,0.461538461538462
FALSE,1,0.294117647058824,0.282175226586103,0,0.508525985614242,0,0.28643216080402,0.265625,0.287625418060201
FALSE,1,0.411764705882353,0.366767371601208,0,0.37387727558669,0,0.375209380234506,0.359375,0.376254180602007
TRUE,1,0.235294117647059,0.241087613293051,0.0146627565982405,0.587267921302869,0.259259259259259,0.246231155778894,0.28125,0.247491638795987
TRUE,1,0.176470588235294,0.145015105740181,0.00684261974584555,0.674758960956899,0.0925925925925926,0.128978224455611,0.125,0.130434782608696
TRUE,1,0.411764705882353,0.403021148036254,0.000977517106549365,0.37387727558669,0.407407407407407,0.396984924623116,0.359375,0.397993311036789
FALSE,1,0.294117647058824,0.261027190332326,0,0.508525985614242,0,0.26465661641541,0.25,0.265886287625418
TRUE,1,0.352941176470588,0.329305135951662,0.000977517106549365,0.437658243494478,0.296296296296296,0.313232830820771,0.265625,0.31438127090301
FALSE,1,0.294117647058824,0.268277945619335,0,0.508525985614242,0.0185185185185185,0.299832495812395,0.34375,0.301003344481605
TRUE,1,0.176470588235294,0.145619335347432,0.06158357771261,0.674758960956899,0,0.107202680067002,0.09375,0.108695652173913
FALSE,0.666666666666667,0.411764705882353,0.419335347432024,0,0.37387727558669,0.0185185185185185,0.438860971524288,0.421875,0.439799331103679
TRUE,1,0.588235294117647,0.555287009063444,0.499511241446725,0.218315494859596,0.259259259259259,0.472361809045226,0.359375,0.473244147157191
TRUE,1,0.470588235294118,0.467673716012085,0.499511241446725,0.316474404469681,0.425925925925926,0.460636515912898,0.5,0.461538461538462
TRUE,1,0.470588235294118,0.429003021148036,0.249266862170088,0.316474404469681,0.203703703703704,0.366834170854271,0.296875,0.367892976588629
TRUE,1,0.705882352941177,0.674320241691843,0.00293255131964809,0.138806778075426,0.685185185185185,0.668341708542714,0.609375,0.668896321070234
TRUE,1,0.176470588235294,0.143202416918429,1,0.674758960956899,0,0.112227805695142,0.15625,0.11371237458194
TRUE,1,0.294117647058824,0.24833836858006,0.06158357771261,0.508525985614242,0.111111111111111,0.21105527638191,0.1875,0.212374581939799
FALSE,0.333333333333333,0.470588235294118,0.427794561933535,0,0.316474404469681,0.037037037037037,0.45393634840871,0.453125,0.454849498327759
TRUE,1,0.117647058823529,0.0809667673716012,0.000977517106549365,0.771971227239155,0.0555555555555556,0.0703517587939698,0.0625,0.0719063545150502
TRUE,1,0.294117647058824,0.297885196374622,0.000977517106549365,0.508525985614242,0.222222222222222,0.269681742043551,0.203125,0.270903010033445
TRUE,1,0.117647058823529,0.116616314199396,0.0303030303030303,0.771971227239155,0,0.085427135678392,0.078125,0.0869565217391304
TRUE,1,0.352941176470588,0.33595166163142,0.06158357771261,0.437658243494478,0.166666666666667,0.288107202680067,0.234375,0.289297658862876
FALSE,1,0.352941176470588,0.340181268882175,0,0.437658243494478,0,0.348408710217755,0.34375,0.349498327759197
TRUE,1,0.235294117647059,0.227794561933535,0.499511241446725,0.587267921302869,0,0.169179229480737,0.140625,0.17056856187291
FALSE,1,0.294117647058824,0.246525679758308,0,0.508525985614242,0.0185185185185185,0.279731993299833,0.34375,0.280936454849498
TRUE,1,0.470588235294118,0.470090634441088,0.249266862170088,0.316474404469681,0.203703703703704,0.395309882747069,0.296875,0.396321070234114
FALSE,1,0.0588235294117647,0.00725075528700906,0,0.879984856441661,0.0185185185185185,0.0117252931323283,0.015625,0.0133779264214047
TRUE,1,0.235294117647059,0.229003021148036,0.00293255131964809,0.587267921302869,0.185185185185185,0.214405360134003,0.203125,0.21571906354515
FALSE,1,0.176470588235294,0.133534743202417,0,0.674758960956899,0.037037037037037,0.157453936348409,0.1875,0.158862876254181
TRUE,1,0.235294117647059,0.198791540785498,0.499511241446725,0.587267921302869,0,0.149078726968174,0.140625,0.150501672240803
TRUE,1,0.117647058823529,0.0948640483383686,0.00684261974584555,0.771971227239155,0.0740740740740741,0.0887772194304858,0.109375,0.0903010033444816
TRUE,1,0.176470588235294,0.161933534743202,0.0146627565982405,0.674758960956899,0.0925925925925926,0.142378559463987,0.140625,0.1438127090301
TRUE,1,0.176470588235294,0.178247734138973,0.00684261974584555,0.674758960956899,0.185185185185185,0.179229480737018,0.203125,0.180602006688963
TRUE,1,0.470588235294118,0.438066465256798,0.000977517106549365,0.316474404469681,0.518518518518518,0.455611390284757,0.453125,0.454849498327759
TRUE,1,0.117647058823529,0.0972809667673716,0.0146627565982405,0.771971227239155,0,0.0703517587939698,0.0625,0.0719063545150502
TRUE,1,0.235294117647059,0.210271903323263,0.0146627565982405,0.587267921302869,0.240740740740741,0.221105527638191,0.28125,0.222408026755853
TRUE,1,0.529411764705882,0.536555891238671,0.499511241446725,0.264811820464373,0.240740740740741,0.45393634840871,0.34375,0.454849498327759
FALSE,0.333333333333333,0.294117647058824,0.274320241691843,0,0.508525985614242,0.037037037037037,0.361809045226131,0.484375,0.362876254180602
FALSE,1,0.235294117647059,0.241087613293051,0,0.587267921302869,0,0.244556113902848,0.234375,0.245819397993311
TRUE,1,0.235294117647059,0.235045317220544,0.249266862170088,0.587267921302869,0,0.172529313232831,0.125,0.173913043478261
TRUE,1,0.411764705882353,0.401812688821752,0.499511241446725,0.37387727558669,0.222222222222222,0.355108877721943,0.328125,0.3561872909699
FALSE,1,0.235294117647059,0.208459214501511,0,0.587267921302869,0,0.212730318257956,0.21875,0.214046822742475
TRUE,1,0.411764705882353,0.36797583081571,0.0146627565982405,0.37387727558669,0.296296296296296,0.345058626465662,0.3125,0.346153846153846
TRUE,1,0.588235294117647,0.589123867069486,0.499511241446725,0.218315494859596,0.259259259259259,0.49748743718593,0.359375,0.498327759197324
TRUE,1,0.0588235294117647,0.0265861027190332,0.000977517106549365,0.879984856441661,0.0185185185185185,0.0217755443886097,0.03125,0.0234113712374582
TRUE,1,0.235294117647059,0.212084592145015,0.0146627565982405,0.587267921302869,0.185185185185185,0.204355108877722,0.21875,0.205685618729097
TRUE,1,0.0588235294117647,0.0253776435045317,0,0.879984856441661,0.0555555555555556,0.0301507537688442,0.046875,0.0317725752508361
TRUE,1,1,1,1,0,1,1,1,1
TRUE,1,0.176470588235294,0.18368580060423,0.0146627565982405,0.674758960956899,0.0925925925925926,0.157453936348409,0.140625,0.158862876254181
TRUE,1,0.411764705882353,0.376435045317221,0.249266862170088,0.37387727558669,0.185185185185185,0.324958123953099,0.28125,0.326086956521739
TRUE,1,0.176470588235294,0.174622356495468,0.000977517106549365,0.674758960956899,0.148148148148148,0.162479061976549,0.140625,0.163879598662207
TRUE,1,0.941176470588235,0.969184290030211,0.499511241446725,0.0222390483981557,0.981481481481482,0.971524288107203,0.96875,0.971571906354515
TRUE,1,0.647058823529412,0.618126888217523,0.499511241446725,0.176468801815296,0.259259259259259,0.515912897822446,0.359375,0.516722408026756
TRUE,1,0.176470588235294,0.161329305135952,0.00293255131964809,0.674758960956899,0.185185185185185,0.165829145728643,0.1875,0.167224080267559
TRUE,1,0.117647058823529,0.109969788519637,0.000977517106549365,0.771971227239155,0.0555555555555556,0.0904522613065327,0.0625,0.0919732441471572
TRUE,1,0.235294117647059,0.222960725075529,0.0146627565982405,0.587267921302869,0.148148148148148,0.201005025125628,0.1875,0.202341137123746
FALSE,1,0.117647058823529,0.0990936555891239,0,0.771971227239155,0,0.115577889447236,0.109375,0.117056856187291
FALSE,1,0.176470588235294,0.174018126888218,0,0.674758960956899,0.037037037037037,0.199329983249581,0.21875,0.20066889632107
TRUE,1,0.235294117647059,0.235649546827795,0.000977517106549365,0.587267921302869,0.12962962962963,0.199329983249581,0.125,0.20066889632107
FALSE,0.666666666666667,0.352941176470588,0.324471299093656,0,0.437658243494478,0.037037037037037,0.368509212730318,0.390625,0.369565217391304
FALSE,1,0.0588235294117647,0.0398791540785498,0,0.879984856441661,0,0.0368509212730318,0.015625,0.0384615384615385
TRUE,1,1,1,0.499511241446725,0,1,0.998324958123953,0.984375,0.998327759197324
FALSE,0.666666666666667,0.235294117647059,0.211480362537764,0,0.587267921302869,0.0185185185185185,0.274706867671692,0.34375,0.275919732441472
TRUE,1,0.294117647058824,0.296676737160121,0.000977517106549365,0.508525985614242,0.259259259259259,0.279731993299833,0.234375,0.280936454849498
FALSE,1,0.294117647058824,0.264652567975831,0,0.508525985614242,0.0185185185185185,0.296482412060302,0.34375,0.297658862876254
TRUE,1,0.176470588235294,0.162537764350453,0.249266862170088,0.674758960956899,0,0.122278056951424,0.125,0.123745819397993
TRUE,1,0.529411764705882,0.530513595166163,0.000977517106549365,0.264811820464373,0.574074074074074,0.534338358458961,0.5,0.535117056856187
FALSE,1,0.0588235294117647,0.0199395770392749,0,0.879984856441661,0.0185185185185185,0.0234505862646566,0.015625,0.0250836120401338
TRUE,1,0.117647058823529,0.0996978851963746,0.00684261974584555,0.771971227239155,0,0.0703517587939698,0.046875,0.0719063545150502
TRUE,1,0.470588235294118,0.454380664652568,0.000977517106549365,0.316474404469681,0.537037037037037,0.472361809045226,0.46875,0.471571906354515
FALSE,1,0.352941176470588,0.311178247734139,0,0.437658243494478,0,0.318257956448911,0.3125,0.319397993311037
TRUE,1,0.411764705882353,0.400604229607251,0.249266862170088,0.37387727558669,0.185185185185185,0.341708542713568,0.28125,0.342809364548495
TRUE,1,0.705882352941177,0.671299093655589,0.499511241446725,0.138806778075426,0.259259259259259,0.552763819095477,0.359375,0.553511705685619
TRUE,1,0.235294117647059,0.210876132930514,0.499511241446725,0.587267921302869,0,0.157453936348409,0.140625,0.158862876254181
TRUE,1,0.117647058823529,0.0930513595166163,0.00293255131964809,0.771971227239155,0.0555555555555556,0.0804020100502513,0.078125,0.0819397993311037
TRUE,1,0.176470588235294,0.131117824773414,0.0303030303030303,0.674758960956899,0,0.0954773869346734,0.078125,0.096989966555184
TRUE,1,0.176470588235294,0.125075528700906,0.00293255131964809,0.674758960956899,0.037037037037037,0.0971524288107203,0.0625,0.0986622073578595
FALSE,0,0.411764705882353,0.407250755287009,0,0.37387727558669,0.0185185185185185,0.440536013400335,0.546875,0.441471571906354
FALSE,1,0.0588235294117647,0.0374622356495468,0,0.879984856441661,0,0.0469011725293132,0.09375,0.048494983277592
TRUE,1,0.411764705882353,0.396374622356495,0.0303030303030303,0.37387727558669,0.314814814814815,0.373534338358459,0.359375,0.374581939799331
TRUE,1,0.588235294117647,0.549848942598187,0.000977517106549365,0.218315494859596,0.574074074074074,0.547738693467337,0.5,0.548494983277592
FALSE,1,0.117647058823529,0.0646525679758308,0,0.771971227239155,0,0.0619765494137353,0.0625,0.0635451505016722
FALSE,1,0.235294117647059,0.241087613293051,0,0.587267921302869,0,0.268006700167504,0.328125,0.269230769230769
TRUE,1,0.0588235294117647,0.0465256797583082,0.000977517106549365,0.879984856441661,0.148148148148148,0.0737018425460637,0.140625,0.0752508361204013
TRUE,1,0.0588235294117647,0.0465256797583082,0.00293255131964809,0.879984856441661,0,0.0318257956448911,0.03125,0.0334448160535117
FALSE,0.666666666666667,0.235294117647059,0.196978851963746,0,0.587267921302869,0.0185185185185185,0.252931323283082,0.3125,0.254180602006689
TRUE,1,0.0588235294117647,0.0489425981873112,0.000977517106549365,0.879984856441661,0,0.0318257956448911,0.015625,0.0334448160535117
TRUE,1,0.176470588235294,0.126283987915408,0.0303030303030303,0.674758960956899,0,0.0921273031825796,0.078125,0.0936454849498328
FALSE,1,0.352941176470588,0.327492447129909,0,0.437658243494478,0,0.346733668341709,0.453125,0.347826086956522
TRUE,1,0.176470588235294,0.167371601208459,0.06158357771261,0.674758960956899,0,0.122278056951424,0.09375,0.123745819397993
TRUE,1,0.176470588235294,0.143202416918429,1,0.674758960956899,0,0.112227805695142,0.15625,0.11371237458194
TRUE,1,0.588235294117647,0.562537764350453,1,0.218315494859596,0.259259259259259,0.479061976549414,0.375,0.479933110367893
TRUE,1,0.117647058823529,0.102114803625378,0.124144672531769,0.771971227239155,0,0.0787269681742044,0.109375,0.0802675585284281
TRUE,1,0.235294117647059,0.230815709969789,0.0303030303030303,0.587267921302869,0.12962962962963,0.202680067001675,0.1875,0.204013377926421
FALSE,1,0.117647058823529,0.119033232628399,0,0.771971227239155,0.0185185185185185,0.11892797319933,0.0625,0.120401337792642
TRUE,1,0.0588235294117647,0.00785498489425982,0,0.879984856441661,0,0.0016750418760469,0,0.00334448160535117
TRUE,1,0.0588235294117647,0.0513595166163142,0.0303030303030303,0.879984856441661,0,0.0402010050251256,0.078125,0.0418060200668896
TRUE,1,0.117647058823529,0.0682779456193354,0.000977517106549365,0.771971227239155,0.148148148148148,0.0887772194304858,0.140625,0.0903010033444816
FALSE,1,0.235294117647059,0.234441087613293,0,0.587267921302869,0,0.23785594639866,0.234375,0.239130434782609
TRUE,1,0.117647058823529,0.119033232628399,0.000977517106549365,0.771971227239155,0,0.0804020100502513,0.015625,0.0819397993311037
FALSE,1,0.0588235294117647,0.0374622356495468,0,0.879984856441661,0.0185185185185185,0.0469011725293132,0.078125,0.048494983277592
FALSE,1,0.176470588235294,0.149848942598187,0,0.674758960956899,0,0.152428810720268,0.171875,0.153846153846154
TRUE,1,0.647058823529412,0.653172205438066,0.00293255131964809,0.176468801815296,0.666666666666667,0.648241206030151,0.59375,0.648829431438127
FALSE,1,0.117647058823529,0.0858006042296073,0,0.771971227239155,0,0.100502512562814,0.09375,0.102006688963211
TRUE,1,0.705882352941177,0.71238670694864,0.00684261974584555,0.138806778075426,0.703703703703704,0.703517587939699,0.65625,0.704013377926421
